market date,symbol,ticker,expiry,strike,ask price,ask size,filled price,filled size,bid price,bid size,volume,OI,IV,previous close price,previous close date,today gain,tech_last_date,SMA,BB - high,BB - low,RSI,VWAP,ATR,Range,B-Score
2021/02/18 10:13:31,CRSP230120C00220000,CRSP,2023-01-20,220.0,55.000000,1,51.000000,1,50.000000,1,1,797,0.897307,54.500000,2021-02-17,-3.5,2021-02-17 Wednesday,59.1859992980957,81.14179466406506,51.255204313596074,28.45932757888845,60.72242502755549,5.131178930101635,16.959999084472656,5
2021/02/18 10:13:31,MFA220121C00003000,MFA,2022-01-21,3.0,1.100000,30,0.950000,5,0.950000,30,0,3072,0.351573,1.080000,2021-02-17,-0.13000000000000012,2021-02-17 Wednesday,1.0799999833106995,1.1889756593365322,0.8190243270736088,46.32447798866786,1.0552732736936636,0.09573834336856142,0.2999999523162842,4
2021/02/18 10:13:31,MFA230120C00004000,MFA,2023-01-20,4.0,1.000000,5,0.800000,16,0.800000,7,16,1021,0.442334,0.830000,2021-02-17,-0.029999999999999916,2021-02-18 Thursday,0.8600000023841858,0.9443803930855502,0.6686196123980771,49.95334566576608,0.8961434852106991,0.16311577412392272,0.8300000429153442,4
2021/02/18 10:13:31,TWO220121C00007000,TWO,2022-01-21,7.0,0.700000,10,0.550000,2,0.550000,219,15,8444,0.317084,0.700000,2021-02-17,-0.1499999999999999,2021-02-17 Wednesday,0.6839999914169311,0.7376661087147354,0.5343338881858231,57.34849500238103,0.6324826133043441,0.09480470771307425,0.2800000309944153,4
2021/02/18 10:13:31,CRSP230120C00200000,CRSP,2023-01-20,200.0,59.400000,10,57.600000,1,55.900000,1,2,293,0.918856,59.000000,2021-02-17,-1.3999999999999986,2021-02-17 Wednesday,62.93199996948242,81.83556047300982,56.90843938966109,30.135446685863457,66.96488039988391,5.192639341370365,16.400001525878906,4
2021/02/18 10:13:31,MFA220121C00004000,MFA,2022-01-21,4.0,0.550000,499,0.500000,1,0.500000,2,0,6879,0.390203,0.530000,2021-02-17,-0.030000000000000027,2021-02-17 Wednesday,0.5360000014305115,0.5918570330388302,0.39614296052386816,50.57145435884809,0.5083543408564939,0.09098611591242405,0.20000001788139343,4
2021/02/18 10:13:31,CRSP220121C00230000,CRSP,2022-01-21,230.0,31.500000,40,29.300000,1,26.500000,50,0,225,0.902085,31.000000,2021-02-17,-1.6999999999999993,2021-02-17 Wednesday,34.06399993896484,58.64017138066071,25.28982854304534,29.816540778293017,37.364598881331894,3.362595514432661,15.599998474121094,4
2021/02/18 10:13:31,CRSP220121C00220000,CRSP,2022-01-21,220.0,33.900000,12,32.100000,1,30.000000,1,7,1465,0.923250,33.450000,2021-02-17,-1.3500000000000014,2021-02-18 Thursday,35.236000061035156,52.042655053543164,29.628344091964642,28.523047499098737,39.171876881481666,4.342370021346021,14.799999237060547,4
2021/02/18 10:13:31,CRSP220121C00180000,CRSP,2022-01-21,180.0,43.000000,47,41.600000,1,38.200000,47,0,118,0.924777,42.550000,2021-02-17,-0.9499999999999957,2021-02-17 Wednesday,47.32600021362305,69.57648581824388,38.81851425805006,31.815606956997115,48.31150948386521,4.810300428391505,16.759998321533203,4
2021/02/18 10:13:31,CRSP220121C00150000,CRSP,2022-01-21,150.0,52.000000,6,50.400000,2,47.100000,47,7,183,0.934317,52.250000,2021-02-17,-1.8500000000000014,2021-02-18 Thursday,55.51000061035156,85.28497276522327,45.729026029332395,26.73072325579369,60.05292858486428,5.458199101078743,20.0,4
