market date,symbol,ticker,expiry,strike,ask price,ask size,filled price,filled size,bid price,bid size,volume,OI,IV,previous close price,previous close date,today gain,tech_last_date,SMA,BB - high,BB - low,RSI,VWAP,ATR,Range,B-Score
2021/02/23 10:04:11,CRSP220121C00180000,CRSP,2022-01-21,180.0,31.500000,58,24.740000,1,24.800000,72,5,114,0.852596,32.500000,2021-02-22,-7.760000000000002,2021-02-23 Tuesday,37.27000007629395,64.82458435938206,32.52241557195339,16.999653815267664,46.79689510409326,5.066439516531063,30.649999618530273,5
2021/02/23 10:04:11,CRSP220121C00250000,CRSP,2022-01-21,250.0,18.500000,70,13.600000,1,16.000000,2,209,1342,0.856305,19.000000,2021-02-22,-5.4,2021-02-23 Tuesday,24.068000411987306,43.52334390615979,20.3666562464281,15.714745233643285,24.036432957788673,3.4739300238986592,19.899999618530273,5
2021/02/23 10:04:11,CRSP230120C00220000,CRSP,2023-01-20,220.0,46.000000,25,37.500000,3,37.900000,55,3,813,0.879839,46.000000,2021-02-22,-8.5,2021-02-22 Monday,54.0859992980957,76.58417519578228,49.38782378187886,18.467257374420967,60.321625077765084,4.835398088788783,23.959999084472656,5
2021/02/23 10:04:11,CRWD220121C00230000,CRWD,2022-01-21,230.0,40.400000,81,32.850000,1,37.950000,118,6,448,0.573660,46.050000,2021-02-22,-13.199999999999996,2021-02-23 Tuesday,48.72400054931641,57.72075445866418,33.30824525141883,35.751812116870525,50.837545322386696,4.715150315206003,21.0,5
2021/02/23 10:04:11,CRSP230120C00310000,CRSP,2023-01-20,310.0,31.400000,25,24.010000,2,24.000000,102,3,227,0.830863,32.000000,2021-02-22,-7.989999999999998,2021-02-22 Monday,39.35600051879883,54.512990420896,36.63400970117431,29.732208844335744,44.502563616902535,2.8657465448175663,13.0,5
2021/02/23 10:04:11,NYMT230120C00003500,NYMT,2023-01-20,3.5,1.000000,1,0.800000,1,0.800000,1,8,344,0.276401,1.000000,2021-02-22,-0.19999999999999996,2021-02-23 Tuesday,0.9440000057220459,1.0701398939097402,0.8198600977456098,57.044464393852145,0.9142042990012826,0.17336858098880928,0.44999998807907104,5
2021/02/23 10:04:11,CRSP230120C00200000,CRSP,2023-01-20,200.0,48.000000,10,48.000000,1,41.700000,58,25,317,0.875872,50.000000,2021-02-22,-2.0,2021-02-23 Tuesday,53.78600006103515,77.96258852081236,49.8484115402228,16.524989692947827,61.26869681438995,5.121920392623019,31.5,5
2021/02/23 10:04:11,CRSP230120C00150000,CRSP,2023-01-20,150.0,62.500000,26,52.100000,1,55.000000,10,9,250,0.937021,62.500000,2021-02-22,-10.399999999999999,2021-02-23 Tuesday,67.58400039672851,102.69007651444912,60.95392487410069,19.727786346690436,71.42391930604593,6.731147658953867,38.80000305175781,5
2021/02/23 10:04:11,TWO230120C00010000,TWO,2023-01-20,10.0,0.850000,12,0.500000,1,0.500000,10,18,3018,0.389631,0.600000,2021-02-22,-0.09999999999999998,2021-02-22 Monday,0.5819999992847442,0.7375095855585341,0.3464904147990937,60.26902042457933,0.5735857197973027,0.13382082501275777,0.45000001788139343,4
2021/02/23 10:04:11,NET220121C00060000,NET,2022-01-21,60.0,25.350000,84,24.000000,2,23.200000,622,14,2133,0.630764,27.780000,2021-02-22,-3.780000000000001,2021-02-22 Monday,30.91199951171875,38.413106788249266,24.209893547444093,41.731580551333934,31.705507431907225,2.4118327948272658,15.000001907348633,4
2021/02/23 10:04:11,TWO230120C00005000,TWO,2023-01-20,5.0,2.450000,36,2.100000,10,2.100000,50,10,1498,0.288935,2.330000,2021-02-22,-0.22999999999999998,2021-02-22 Monday,2.0259999990463258,2.1726201803654637,1.548379787686447,71.78483097680693,1.8449454096612765,0.23198720578413415,1.350000023841858,4
2021/02/23 10:04:11,PINS220121C00110000,PINS,2022-01-21,110.0,11.100000,30,10.640000,1,10.350000,268,141,20937,0.671782,11.780000,2021-02-22,-1.1399999999999988,2021-02-23 Tuesday,13.08400001525879,17.065457990709156,6.673542043623118,39.157756212379766,12.194848116929425,1.8533986533334499,9.049999237060547,4
2021/02/23 10:04:11,NET220121C00090000,NET,2022-01-21,90.0,13.650000,163,12.500000,1,12.000000,712,26,798,0.633635,14.950000,2021-02-22,-2.4499999999999993,2021-02-23 Tuesday,15.942000007629394,24.496256809002926,11.72374317192359,33.582450898902664,20.734165596254282,2.2221885723899506,12.799999237060547,4
2021/02/23 10:04:11,NET220121C00100000,NET,2022-01-21,100.0,11.050000,145,9.200000,15,10.000000,418,73,1203,0.638232,12.250000,2021-02-22,-3.0500000000000007,2021-02-23 Tuesday,13.240000152587891,20.950120365723325,8.973879897490786,34.30407376059654,16.26380648338932,2.0185566024594164,11.699999809265137,4
2021/02/23 10:04:11,PINS220121C00105000,PINS,2022-01-21,105.0,12.450000,410,10.100000,12,10.150000,756,18,3496,0.656671,12.830000,2021-02-22,-2.7300000000000004,2021-02-23 Tuesday,13.92800006866455,18.209341137223106,7.599658973403114,38.19301445902878,15.066221235059094,1.4556897781507572,8.25,4
2021/02/23 10:04:11,NET220121C00120000,NET,2022-01-21,120.0,7.400000,1,6.100000,1,6.500000,363,6,2874,0.635389,8.350000,2021-02-22,-2.25,2021-02-22 Monday,9.985999870300294,14.649543696217176,6.429456299968127,41.09720949382272,11.811291290440442,1.3802399249203248,6.989999771118164,4
2021/02/23 10:04:11,NET220121C00130000,NET,2022-01-21,130.0,6.200000,30,5.000000,10,4.800000,700,12,467,0.626917,6.930000,2021-02-22,-1.9299999999999997,2021-02-22 Monday,8.674000072479249,12.396114740569228,5.397885360520249,40.507829931133664,10.187430619770605,1.1012088687035886,5.679999828338623,4
2021/02/23 10:04:11,PINS230120C00090000,PINS,2023-01-20,90.0,25.000000,41,24.000000,1,22.200000,168,12,965,0.655410,25.830000,2021-02-22,-1.8299999999999983,2021-02-23 Tuesday,27.84800033569336,33.806962797787975,17.715037515017197,38.84522001622122,28.208441589221565,2.7728979155225226,11.430000305175781,4
2021/02/23 10:04:11,ETSY220121C00200000,ETSY,2022-01-21,200.0,47.700000,124,47.000000,1,46.000000,149,23,1649,0.606387,53.430000,2021-02-22,-6.43,2021-02-23 Tuesday,54.94000015258789,71.25255935083962,41.333440710195525,37.837887374015985,62.34695753607307,5.93589183484859,25.0,4
2021/02/23 10:04:11,NET230120C00080000,NET,2023-01-20,80.0,23.550000,161,21.000000,1,20.900000,202,8,1562,0.597996,24.700000,2021-02-22,-3.6999999999999993,2021-02-23 Tuesday,25.73400001525879,35.83158748519742,19.932412644502293,34.66453549119565,29.13754975839634,2.86544203174765,17.5,4
2021/02/23 10:04:11,NET230120C00085000,NET,2023-01-20,85.0,22.600000,210,18.000000,2,18.500000,252,4,965,0.592265,22.880000,2021-02-22,-4.879999999999999,2021-02-22 Monday,25.811999893188478,32.377824121095415,19.88717565002275,42.35081112905656,28.29713342230217,2.4226629117726572,9.940000534057617,4
2021/02/23 10:04:11,NET230120C00090000,NET,2023-01-20,90.0,20.150000,140,19.300000,1,18.000000,26,5,1046,0.589775,21.480000,2021-02-22,-2.1799999999999997,2021-02-23 Tuesday,22.179999923706056,31.552704443387658,16.54329565579447,31.23754268120065,26.754268299250434,2.634865732427954,15.5,4
2021/02/23 10:04:11,NET230120C00130000,NET,2023-01-20,130.0,12.950000,243,11.090000,1,11.700000,67,7,460,0.614594,13.750000,2021-02-22,-2.66,2021-02-22 Monday,14.95999984741211,19.56524206435908,11.136757981417286,43.240903863439776,17.962233694406702,1.592927004494228,7.449999809265137,4
2021/02/23 10:04:11,MFA220121C00003500,MFA,2022-01-21,3.5,0.850000,778,0.750000,2,0.700000,30,6,7932,0.337657,0.900000,2021-02-22,-0.15000000000000002,2021-02-22 Monday,0.771999990940094,0.8460905781071324,0.616909403534637,65.19087681392443,0.7894807985613944,0.09107848936333737,0.3100000023841858,4
2021/02/23 10:04:11,PINS220121C00085000,PINS,2022-01-21,85.0,17.500000,10,14.890000,1,15.300000,676,14,1006,0.648608,18.650000,2021-02-22,-3.759999999999998,2021-02-23 Tuesday,20.276000213623046,25.91294538017859,11.1040549135531,39.769887099968344,20.60136228646987,2.2159662188242977,10.319999694824219,4
2021/02/23 10:04:11,MFA230120C00003000,MFA,2023-01-20,3.0,1.450000,19,1.250000,5,1.100000,10,5,1448,0.343728,1.280000,2021-02-22,-0.030000000000000027,2021-02-22 Monday,1.3140000104904175,1.4503480853154043,1.0226519046710154,64.65919786347393,1.3899731300637719,0.16386364626756617,1.2500001192092896,4
2021/02/23 10:04:11,MFA230120C00003500,MFA,2023-01-20,3.5,1.300000,20,1.050000,5,0.800000,28,7,547,0.373514,1.180000,2021-02-22,-0.1299999999999999,2021-02-22 Monday,1.028000009059906,1.193153564910526,0.8348464143470578,56.57171142855811,1.0303058459403664,0.11281209860196188,0.30000007152557373,4
2021/02/23 10:04:11,MFA230120C00004000,MFA,2023-01-20,4.0,0.950000,1,0.850000,1,0.750000,1,1,1084,0.385425,0.930000,2021-02-22,-0.08000000000000007,2021-02-22 Monday,0.872000002861023,0.9522357820009639,0.7017642261052677,57.99983018981187,0.9108968134775447,0.15775911323356298,0.7300000190734863,4
2021/02/23 10:04:11,PAGP220121C00010000,PAGP,2022-01-21,10.0,1.250000,4,1.100000,10,0.800000,1432,0,1827,0.448984,1.130000,2021-02-22,-0.029999999999999805,2021-02-22 Monday,1.072000002861023,1.6783986303395906,0.8276013758592924,39.83235594314868,1.1596226647751948,0.20715882330838006,0.6499999761581421,4
2021/02/23 10:04:11,GNW220121C00005500,GNW,2022-01-21,5.5,0.180000,11,0.150000,5,0.150000,45,5,22643,0.583231,0.180000,2021-02-22,-0.03,2021-02-22 Monday,0.17600000500679017,0.258930731881612,0.12906927211189922,49.94743455127437,0.2044861434084222,0.048071777632490834,0.1600000038743019,4
2021/02/23 10:04:11,CRSP220121C00220000,CRSP,2022-01-21,220.0,23.500000,57,17.930000,2,18.500000,10,2,1396,0.852419,24.000000,2021-02-22,-6.07,2021-02-22 Monday,32.524000549316405,48.30196831612909,29.0430309972254,19.118558330642344,30.558421904087428,4.227520327042085,19.299999237060547,4
2021/02/23 10:04:11,CRWD220121C00200000,CRWD,2022-01-21,200.0,52.000000,71,51.750000,3,49.250000,58,15,1294,0.573051,58.880000,2021-02-22,-7.130000000000003,2021-02-23 Tuesday,61.02799987792969,73.51314035591027,42.234859979783096,32.6899449599336,64.02341073404952,6.366423628778852,28.669998168945312,4
2021/02/23 10:04:11,CRWD220121C00220000,CRWD,2022-01-21,220.0,43.650000,13,35.970000,10,41.250000,102,48,1825,0.570597,49.830000,2021-02-22,-13.86,2021-02-23 Tuesday,52.402000427246094,62.795040743421985,36.263959271836804,36.382760660905724,51.94150096694858,5.1559909401754185,19.73999786376953,4
2021/02/23 10:04:11,CRWD220121C00240000,CRWD,2022-01-21,240.0,37.700000,117,35.500000,2,34.450000,175,45,327,0.575175,42.630000,2021-02-22,-7.130000000000003,2021-02-23 Tuesday,44.806000518798825,54.964402584684024,29.755597873079655,33.41176432235936,46.787366886308256,5.3070588477931215,26.110000610351562,4
2021/02/23 10:04:11,MFA230120C00002500,MFA,2023-01-20,2.5,1.550000,1,1.500000,5,1.450000,2,5,457,0,1.730000,2021-02-22,-0.22999999999999998,2021-02-23 Tuesday,1.5599999904632569,1.690479304154799,1.4005207044282697,46.94015309633888,1.5846886390294785,0.10225064073052943,0.44999992847442627,4
2021/02/23 10:04:11,TWO220121C00007000,TWO,2022-01-21,7.0,0.950000,1,0.900000,2,0.850000,13,18,13226,0.335330,1.030000,2021-02-22,-0.13,2021-02-23 Tuesday,0.8159999966621398,0.9190815771002294,0.44091841932349185,63.557784841936815,0.8376410406117328,0.12318098483134772,0.550000011920929,4
2021/02/23 10:04:11,OPEN220121C00045000,OPEN,2022-01-21,45.0,7.900000,35,6.880000,1,6.300000,531,431,4463,1.097938,8.300000,2021-02-22,-1.4200000000000008,2021-02-22 Monday,9.073999977111816,11.918739600857354,3.0322603743471133,58.76806127185801,9.983295746807713,1.410158063451535,9.300000190734863,4
2021/02/23 10:04:11,ETSY220121C00300000,ETSY,2022-01-21,300.0,20.450000,239,19.000000,1,18.050000,225,9,130,0.588917,23.000000,2021-02-22,-4.0,2021-02-23 Tuesday,24.129999923706055,32.4268161001533,16.18518360230031,37.65799766770016,25.42886091050932,3.270326280999214,13.5,4
2021/02/23 10:04:11,NYMT230120C00004000,NYMT,2023-01-20,4.0,0.750000,3,0.650000,1,0.650000,9,2,656,0.304297,0.750000,2021-02-22,-0.09999999999999998,2021-02-19 Friday,0.7600000023841857,0.9326305612391993,0.5973694459133582,47.434215864663884,0.7335290450113586,0.12574882204746082,0.34999996423721313,4
2021/02/23 10:04:11,NYMT220121C00004000,NYMT,2022-01-21,4.0,0.550000,1,0.540000,3,0.450000,6,21,10263,0.305557,0.550000,2021-02-22,-0.010000000000000009,2021-02-23 Tuesday,0.4899999976158142,0.549342842791742,0.4206571500557007,48.69005514749386,0.5173427572042671,0.10289227584439732,0.5600000023841858,4
2021/02/23 10:04:11,RWT220121C00010000,RWT,2022-01-21,10.0,1.150000,15,1.050000,5,1.050000,50,7,6597,0.354767,1.180000,2021-02-22,-0.1299999999999999,2021-02-22 Monday,1.1459999799728393,1.44560468248692,0.6263953144136385,56.09205457463021,1.0707261001111739,0.16880023787250523,0.6299999952316284,4
2021/02/23 10:04:11,RWT220121C00007500,RWT,2022-01-21,7.5,2.400000,14,2.240000,1,2.250000,57,7,429,0.306145,2.430000,2021-02-22,-0.18999999999999995,2021-02-23 Tuesday,2.338000011444092,2.8455547415725864,1.6394452488906703,51.79694430402403,2.465106852813567,0.174685922353163,1.0,4
2021/02/23 10:04:11,ETSY220121C00230000,ETSY,2022-01-21,230.0,36.650000,151,32.050000,1,33.750000,257,1,218,0.590203,41.300000,2021-02-22,-9.25,2021-02-22 Monday,47.773999786376955,56.29541445466073,35.21058530119865,47.76579645540089,49.50803525589899,3.9123755426310276,15.349998474121094,4
2021/02/23 10:04:11,OPEN220121C00030000,OPEN,2022-01-21,30.0,10.600000,203,10.000000,1,10.000000,1,43,1816,1.105077,11.200000,2021-02-22,-1.1999999999999993,2021-02-23 Tuesday,11.810000038146972,16.023076262368047,5.871923623191035,42.64237029720359,12.951653152634035,1.7615850104386301,9.46000051498413,4
2021/02/23 10:04:11,GNW220121C00007000,GNW,2022-01-21,7.0,0.060000,34,0.050000,10,0.040000,10,11,1482,0.530548,0.090000,2021-02-22,-0.039999999999999994,2021-02-19 Friday,0.11800000071525574,0.19759609639240194,0.041403902922144645,49.93482304483106,0.13968859561396843,0.052215462355575455,0.15000000596046448,3
2021/02/23 10:04:11,VSTM220121C00003000,VSTM,2022-01-21,3.0,1.200000,20,0.760000,8,0.400000,991,8,1715,1.110573,0.980000,2021-02-22,-0.21999999999999997,2021-02-22 Monday,1.0339999794960022,1.1522054045689984,0.32079458839765346,54.74299438749255,1.039932773852434,0.14877116574794208,0.8499999642372131,3
2021/02/23 10:04:11,OPEN220121C00025000,OPEN,2022-01-21,25.0,12.600000,475,11.300000,1,11.300000,1,4,528,1.121233,14.000000,2021-02-22,-2.6999999999999993,2021-02-22 Monday,14.610000228881836,18.078233794261518,6.93676626295894,54.42479553842324,14.266594431944501,1.5055659831946782,10.820000648498535,3
2021/02/23 10:04:11,OPEN220121C00032000,OPEN,2022-01-21,32.0,10.500000,246,8.700000,1,8.000000,573,17,379,1.049417,11.600000,2021-02-22,-2.9000000000000004,2021-02-22 Monday,11.963999938964843,15.352132722571465,5.205867222115427,53.39094673170906,13.250850532145986,1.395332047074896,9.390000820159912,3
2021/02/23 10:04:11,ABR220121C00017500,ABR,2022-01-21,17.5,1.200000,52,1.110000,56,1.000000,236,0,1110,0.249466,1.100000,2021-02-22,0.010000000000000009,2021-02-22 Monday,0.9380000114440918,1.0761658006870012,0.28583421767122935,69.1484845684831,0.9467958772633083,0.1133139761229098,0.7300000488758087,3
2021/02/23 10:04:11,OPEN220121C00035000,OPEN,2022-01-21,35.0,9.700000,257,8.220000,1,7.400000,583,71,612,1.052115,10.650000,2021-02-22,-2.4299999999999997,2021-02-22 Monday,10.944000053405762,14.429963820760523,4.5500363890478255,52.457550219615904,12.19040427234551,1.461473508822527,10.500000476837158,3
2021/02/23 10:04:11,NET220121C00075000,NET,2022-01-21,75.0,18.450000,10,17.750000,1,17.700000,123,10,674,0.648968,20.200000,2021-02-22,-2.4499999999999993,2021-02-22 Monday,23.216000366210938,31.136403962480216,16.901596144331307,40.490979922422035,26.619438543933185,2.1742202665663197,11.69999885559082,3
2021/02/23 10:04:11,NET220121C00070000,NET,2022-01-21,70.0,20.550000,107,19.800000,1,19.050000,544,16,1575,0.638717,22.500000,2021-02-22,-2.6999999999999993,2021-02-22 Monday,25.79000015258789,33.36811766024741,19.510882622040196,42.80971787376149,28.35789090765398,2.033301665269088,11.25,3
2021/02/23 10:04:11,OPEN220121C00040000,OPEN,2022-01-21,40.0,8.800000,262,8.000000,2,7.300000,29,9,1216,1.104744,9.000000,2021-02-22,-1.0,2021-02-22 Monday,9.878000068664551,12.689841775038582,4.089158316514153,53.81284003298442,10.707439910585238,1.3229733013143792,8.53000020980835,3
2021/02/23 10:04:11,NET230120C00060000,NET,2023-01-20,60.0,31.950000,248,27.600000,2,28.500000,177,5,941,0.614017,34.480000,2021-02-22,-6.8799999999999955,2021-02-22 Monday,36.66999969482422,45.19372226449083,28.88927753714491,44.90392723616786,34.075215371449794,2.59282405731565,16.0,3
2021/02/23 10:04:11,NYMT230120C00005000,NYMT,2023-01-20,5.0,0.750000,15,0.460000,5,0.400000,2,6,802,0.399127,0.630000,2021-02-22,-0.16999999999999998,2021-02-22 Monday,0.5,0.6174038312153212,0.35759616878467876,52.21812282982813,0.49846393791585986,0.10522450094352247,0.40000002086162567,3
2021/02/23 10:04:11,TWO230120C00007000,TWO,2023-01-20,7.0,1.400000,12,1.400000,1,1.250000,10,14,2274,0.344215,1.400000,2021-02-22,0.0,2021-02-22 Monday,1.2520000100135804,1.4429525514985342,0.6580474415873272,58.850641752411846,1.0677325335789376,0.22257238822748324,0.9500000476837158,3
2021/02/23 10:04:11,NET230120C00075000,NET,2023-01-20,75.0,25.900000,241,23.300000,3,22.000000,218,9,1119,0.600686,27.400000,2021-02-22,-4.099999999999998,2021-02-22 Monday,31.409999465942384,37.22034358071919,23.500656136993214,42.265985732882356,29.05648161639151,2.4762799536281648,13.650001525878906,3
2021/02/23 10:04:11,NYMT220121C00005500,NYMT,2022-01-21,5.5,0.250000,17,0.200000,1,0.150000,1,0,913,0.388581,0.200000,2021-02-22,0.0,2021-02-22 Monday,0.1800000011920929,0.2375768811340118,0.10742312363435977,58.083320245127034,0.17760392280185938,0.038625272048023414,0.10999999940395355,3
2021/02/23 10:04:11,NET230120C00100000,NET,2023-01-20,100.0,17.700000,137,15.950000,20,14.750000,232,47,425,0.579275,18.900000,2021-02-22,-2.9499999999999993,2021-02-22 Monday,20.754000091552733,27.573676831242093,15.724323122981541,40.41649224938026,23.043288152455254,2.0949866345405197,10.079999923706055,3
2021/02/23 10:04:11,NYMT220121C00005000,NYMT,2022-01-21,5.0,0.250000,44,0.250000,10,0.150000,10,12,1949,0.320389,0.250000,2021-02-22,0.0,2021-02-22 Monday,0.2519999980926514,0.27498238791142987,0.2040176112541051,55.93097025057549,0.24804039514527942,0.047781580747479936,0.10000000894069672,3
2021/02/23 10:04:11,MFA220121C00003000,MFA,2022-01-21,3.0,1.250000,1221,1.250000,3,1.000000,30,0,3047,0.344295,1.280000,2021-02-22,-0.030000000000000027,2021-02-22 Monday,1.0899999976158141,1.2306112867347614,0.8373887020595654,62.14610717490705,1.0722943775448415,0.10281729606225791,0.34999996423721313,3
2021/02/23 10:04:11,NYMT220121C00004500,NYMT,2022-01-21,4.5,0.500000,1187,0.370000,2,0.300000,472,2,7651,0.368787,0.380000,2021-02-22,-0.010000000000000009,2021-02-22 Monday,0.3679999947547913,0.39682113334749003,0.2851788659372543,63.09060280132979,0.35769775418366934,0.06483483038820584,0.19999998807907104,3
2021/02/23 10:04:11,MFA220121C00004000,MFA,2022-01-21,4.0,0.650000,1214,0.550000,1,0.500000,63,46,7064,0.377819,0.650000,2021-02-22,-0.09999999999999998,2021-02-23 Tuesday,0.5600000023841858,0.6168181215422123,0.43418187452388113,60.09721017097119,0.5533844486737999,0.08967070628787659,0.29999998211860657,3
2021/02/23 10:04:11,MFA220121C00004500,MFA,2022-01-21,4.5,0.450000,1,0.400000,1,0.300000,935,17,3565,0.367375,0.450000,2021-02-22,-0.04999999999999999,2021-02-23 Tuesday,0.41200000047683716,0.4565590701960798,0.29144092873103666,60.822173437645084,0.3862927928696998,0.062269791566826764,0.19999998807907104,3
2021/02/23 10:04:11,VSTM230120C00003000,VSTM,2023-01-20,3.0,1.650000,4,1.300000,50,1.050000,2,0,669,1.251238,1.300000,2021-02-22,0.0,2021-02-22 Monday,1.45,1.5613190000522152,0.7866809839737399,53.74976011718448,1.5519511652135267,0.1660288289908529,1.0699999928474426,3
2021/02/23 10:04:11,MFA230120C00002000,MFA,2023-01-20,2.0,2.150000,16,2.000000,3,1.850000,30,23,664,0,2.200000,2021-02-22,-0.20000000000000018,2021-02-22 Monday,1.9920000314712525,2.1328969023055455,1.7451031305962186,65.27147054624783,1.983878677906261,0.11792225917828313,0.40000009536743164,3
2021/02/23 10:04:11,NYMT220121C00003500,NYMT,2022-01-21,3.5,0.800000,17,0.800000,1,0.650000,1,3,6285,0.267850,0.800000,2021-02-22,0.0,2021-02-23 Tuesday,0.75,0.8035908747047867,0.6054091167121444,65.89853060267642,0.7198992501316065,0.058660177574226244,0.19999998807907104,3
2021/02/23 10:04:11,NYMT220121C00003000,NYMT,2022-01-21,3.0,1.200000,20,1.200000,1,1.100000,50,0,1588,0.327292,1.300000,2021-02-22,-0.10000000000000009,2021-02-22 Monday,1.1160000324249268,1.1884538949440981,0.8795460998106931,66.15246157002278,1.083419301946296,0.09586874183671548,0.2500000596046448,3
2021/02/23 10:04:11,NYMT220121C00002500,NYMT,2022-01-21,2.5,1.700000,657,1.700000,1,1.300000,1,0,231,0,1.700000,2021-02-22,0.0,2021-02-22 Monday,1.5800000190734864,1.6760824985083265,1.2789174967233021,73.28866518640656,1.5468249731978096,0.06373414763949968,0.40000009536743164,3
2021/02/23 10:04:11,PBI220121C00012000,PBI,2022-01-21,12.0,1.550000,424,1.330000,4,1.300000,14,5,853,0.780421,1.350000,2021-02-22,-0.020000000000000018,2021-02-22 Monday,1.7159999847412108,4.0224367513924175,0.4435632035464716,42.841361391104286,2.0753801795007694,0.4518578688628003,1.0500000715255737,3
2021/02/23 10:04:11,OPEN230120C00035000,OPEN,2023-01-20,35.0,13.900000,1,12.880000,3,11.800000,305,13,3098,1.035940,15.600000,2021-02-22,-2.719999999999999,2021-02-22 Monday,16.591999816894532,20.366993497666382,7.756006265822389,53.5679482907204,17.27785246976659,2.003958520326943,10.199999809265137,3
2021/02/23 10:04:11,CRWD220121C00250000,CRWD,2022-01-21,250.0,34.200000,102,33.000000,2,31.250000,110,6,498,0.570258,39.150000,2021-02-22,-6.149999999999999,2021-02-23 Tuesday,41.441999435424805,49.99853831214981,27.261461153792574,36.23198283267728,41.19701564862311,4.071263312947893,21.190000534057617,3
2021/02/23 10:04:11,CRWD220121C00150000,CRWD,2022-01-21,150.0,79.650000,104,67.090000,3,76.650000,35,3,791,0.589461,89.450000,2021-02-22,-22.36,2021-02-22 Monday,99.36999969482422,108.2683477882313,67.85265135727653,51.02254692183849,88.84752000517935,5.470665292166402,26.75,3
2021/02/23 10:04:11,OPEN230120C00045000,OPEN,2023-01-20,45.0,11.600000,1,11.100000,3,10.100000,328,13,6983,1.011039,13.250000,2021-02-22,-2.1500000000000004,2021-02-22 Monday,13.980000114440918,17.29353626682169,5.987463965874846,56.52815769877622,15.06918596057266,1.7924502459765037,9.789999961853027,3
2021/02/23 10:04:11,PINS220121C00045000,PINS,2022-01-21,45.0,38.150000,321,33.000000,6,35.000000,434,24,3380,0.653799,40.900000,2021-02-22,-7.899999999999999,2021-02-23 Tuesday,41.75,50.27796707025603,26.099033356990056,41.550868326926214,42.17167659235048,2.764712257208349,13.75,3
